RSSI,Type,Error code,Length,Steering angle,Battery voltage,Battery temperature,Throttle input,Brake pressure,Wheel speed,Latitude,Longitude,Time
-92.00,0,0,28,70,0.00,111.38,171,0.01,17.19,38.03627396,-78.51484680,2024-05-04 14:11:18.897896
-90.00,0,0,28,104,0.00,111.38,167,0.01,16.71,38.03626633,-78.51477051,2024-05-04 14:11:19.329246
-87.00,0,0,28,104,0.00,109.58,167,0.01,16.71,38.03626633,-78.51477051,2024-05-04 14:11:19.493708
-92.00,0,0,28,104,0.00,111.38,167,0.01,16.71,38.03626633,-78.51477051,2024-05-04 14:11:19.735634
-85.00,0,0,28,104,0.00,111.38,167,0.01,16.71,38.03626633,-78.51477051,2024-05-04 14:11:19.900883
-82.00,0,0,28,74,0.00,109.58,156,0.01,15.60,38.03627777,-78.51469421,2024-05-04 14:11:20.327384
-86.00,0,0,28,74,0.00,109.58,156,0.01,15.60,38.03627777,-78.51469421,2024-05-04 14:11:20.491599
-74.00,0,0,28,74,0.00,109.58,156,0.01,15.60,38.03627777,-78.51469421,2024-05-04 14:11:20.732373
-73.00,0,0,28,74,0.00,111.38,156,0.01,15.60,38.03627777,-78.51469421,2024-05-04 14:11:20.897366
-79.00,0,0,28,4,0.00,111.38,178,0.01,17.85,38.03634262,-78.51467133,2024-05-04 14:11:21.326397
-73.00,0,0,28,4,0.00,111.38,178,0.01,17.85,38.03634262,-78.51467133,2024-05-04 14:11:21.491314
-75.00,0,0,28,4,0.00,111.38,178,0.01,17.85,38.03634262,-78.51467133,2024-05-04 14:11:21.731055
-78.00,0,0,28,4,0.00,111.38,178,0.01,17.85,38.03634262,-78.51467133,2024-05-04 14:11:21.895360
-74.00,0,0,28,49,0.00,109.58,189,0.01,18.98,38.03639221,-78.51472473,2024-05-04 14:11:22.325986
-83.00,0,0,28,49,0.00,109.58,189,0.01,18.98,38.03639221,-78.51472473,2024-05-04 14:11:22.491987
-77.00,0,0,28,49,0.00,111.38,189,0.01,18.98,38.03639221,-78.51472473,2024-05-04 14:11:22.728765
-82.00,0,0,28,49,0.00,109.58,189,0.01,18.98,38.03639221,-78.51472473,2024-05-04 14:11:22.891810
-86.00,0,0,28,24,0.00,109.58,2,0.00,25.88,38.03641891,-78.51483917,2024-05-04 14:11:23.324106
-82.00,0,0,28,24,0.00,109.58,2,0.00,25.88,38.03641891,-78.51483917,2024-05-04 14:11:23.488904
-82.00,0,0,28,24,0.00,109.58,2,0.00,25.88,38.03641891,-78.51483917,2024-05-04 14:11:23.726727
-79.00,0,0,28,24,0.00,111.38,2,0.00,25.88,38.03641891,-78.51483917,2024-05-04 14:11:23.891912
-79.00,0,0,28,12,0.00,109.58,29,0.00,28.59,38.03642654,-78.51497650,2024-05-04 14:11:24.327272
-87.00,0,0,28,12,0.00,109.58,29,0.00,28.59,38.03642654,-78.51497650,2024-05-04 14:11:24.491711
-86.00,0,0,28,12,0.00,111.38,29,0.00,28.59,38.03642654,-78.51497650,2024-05-04 14:11:24.730453
-78.00,0,0,28,12,0.00,109.58,29,0.00,28.59,38.03642654,-78.51497650,2024-05-04 14:11:24.895984
-80.00,0,0,28,7,0.00,109.58,237,0.00,23.72,38.03641891,-78.51510620,2024-05-04 14:11:25.324667
-79.00,0,0,28,7,0.00,109.58,237,0.00,23.72,38.03641891,-78.51510620,2024-05-04 14:11:25.490404
-76.00,0,0,28,7,0.00,111.38,237,0.00,23.72,38.03641891,-78.51510620,2024-05-04 14:11:25.766513
-79.00,0,0,28,7,0.00,109.58,237,0.00,23.72,38.03641891,-78.51510620,2024-05-04 14:11:25.932043
-78.00,0,0,28,228,0.00,109.58,181,0.01,18.17,38.03638458,-78.51519012,2024-05-04 14:11:26.322431
-80.00,0,0,28,228,0.00,109.58,181,0.01,18.17,38.03638458,-78.51519012,2024-05-04 14:11:26.487610
-80.00,0,0,28,228,0.00,109.58,181,0.01,18.17,38.03638458,-78.51519012,2024-05-04 14:11:26.763908
-82.00,0,0,28,228,0.00,109.58,181,0.01,18.17,38.03638458,-78.51519012,2024-05-04 14:11:26.931523
-92.00,0,0,28,192,0.00,109.58,118,0.01,11.81,38.03633499,-78.51520538,2024-05-04 14:11:27.323058
-93.00,0,0,28,192,0.00,109.58,118,0.01,11.81,38.03633499,-78.51520538,2024-05-04 14:11:27.490714
-83.00,0,0,28,192,0.00,109.58,118,0.01,11.81,38.03633499,-78.51520538,2024-05-04 14:11:27.767315
-95.00,0,0,28,192,0.00,109.58,118,0.01,11.81,38.03633499,-78.51520538,2024-05-04 14:11:27.931967
-89.00,0,0,28,187,0.00,109.58,42,0.02,4.23,38.03631210,-78.51520538,2024-05-04 14:11:28.323768
-88.00,0,0,28,187,0.00,109.58,42,0.02,4.23,38.03631210,-78.51520538,2024-05-04 14:11:28.489349
-87.00,0,0,28,187,0.00,109.58,42,0.02,4.23,38.03631210,-78.51520538,2024-05-04 14:11:28.750145
-87.00,0,0,28,187,0.00,109.58,42,0.02,4.23,38.03631210,-78.51520538,2024-05-04 14:11:28.914680
